timestamp,usageCount,occupancy,odor,humidity,needs_cleaning
2025-07-26 19:54:00,12,1,50,100,1
2025-07-27 06:26:00,4,1,68,60,0
2025-07-20 06:50:00,11,0,67,77,0
2025-07-30 07:47:00,1,0,57,41,0
2025-07-21 23:03:00,1,1,194,53,0
2025-07-21 22:55:00,6,1,162,41,0
2025-07-26 05:19:00,12,0,200,90,1
2025-07-27 17:01:00,3,0,194,65,1
2025-07-19 09:47:00,15,0,199,92,1
2025-07-20 22:32:00,10,0,170,92,1
2025-07-27 14:36:00,1,0,41,60,0
2025-07-28 13:49:00,5,1,46,45,0
2025-07-28 18:16:00,13,0,173,82,1
2025-07-23 03:16:00,15,1,137,54,0
2025-07-24 13:39:00,6,1,78,53,0
2025-07-22 23:41:00,3,0,57,53,0
2025-07-21 07:07:00,14,0,166,90,1
2025-07-22 21:12:00,0,0,70,87,0
2025-07-29 01:09:00,1,1,82,60,0
2025-07-20 06:32:00,11,1,47,76,0
2025-07-24 03:48:00,4,0,66,52,0
2025-07-23 11:30:00,4,1,161,99,0
2025-07-23 18:54:00,5,0,44,58,0
2025-07-26 17:29:00,9,0,193,86,1
2025-07-28 09:24:00,3,1,71,58,0
2025-07-23 11:42:00,7,0,129,99,0
2025-07-31 04:12:00,13,0,83,57,1
2025-07-24 20:50:00,5,0,73,79,0
2025-07-26 03:24:00,5,1,120,98,0
2025-07-31 15:08:00,14,1,172,50,1
2025-07-19 17:04:00,12,1,187,75,1
2025-07-27 01:48:00,5,0,99,69,0
2025-07-27 01:26:00,7,0,156,54,0
2025-08-01 00:21:00,15,1,69,73,0
2025-07-30 04:11:00,9,0,163,85,1
2025-08-01 06:28:00,0,1,75,42,0
2025-07-19 11:48:00,13,0,174,83,1
2025-07-30 07:07:00,3,1,133,62,0
2025-07-30 01:58:00,1,0,64,56,0
2025-07-24 14:36:00,0,1,184,76,0
2025-07-29 03:00:00,6,1,41,62,0
2025-08-02 00:24:00,1,1,79,50,0
2025-07-28 18:40:00,1,0,68,60,0
2025-07-23 07:31:00,3,1,88,60,0
2025-07-27 00:55:00,8,0,53,61,1
2025-07-30 05:55:00,2,0,126,84,0
2025-07-20 05:35:00,1,1,69,89,0
2025-07-29 02:17:00,6,1,48,51,0
2025-07-27 23:14:00,7,0,103,66,0
2025-07-21 22:50:00,5,1,96,92,0
2025-07-22 21:53:00,1,0,76,49,0
2025-07-28 10:21:00,4,0,209,48,0
2025-07-24 09:57:00,11,0,176,91,1
2025-07-23 21:45:00,5,1,44,44,0
2025-07-22 08:00:00,0,0,85,56,0
2025-07-29 08:38:00,1,0,177,80,1
2025-07-24 08:21:00,11,0,60,50,0
2025-07-29 03:06:00,3,0,52,43,0
2025-07-26 14:22:00,10,0,177,93,1
2025-07-27 16:21:00,0,1,103,78,0
2025-07-28 05:01:00,5,0,42,49,0
2025-07-24 14:41:00,7,1,162,48,1
2025-07-27 07:22:00,5,0,88,51,0
2025-07-31 00:15:00,5,0,56,56,0
2025-07-30 21:14:00,9,0,90,93,1
2025-07-27 23:58:00,10,0,207,93,1
2025-07-30 09:04:00,8,0,107,67,0
2025-07-23 16:35:00,12,0,207,92,1
2025-07-25 19:15:00,11,0,207,91,1
2025-07-22 10:36:00,3,1,172,94,1
2025-07-31 17:40:00,1,1,114,68,0
2025-07-26 07:23:00,1,1,146,44,0
2025-07-22 00:00:00,5,0,55,57,0
2025-07-22 07:23:00,9,0,191,90,1
2025-07-21 09:25:00,12,0,183,100,1
2025-07-26 18:38:00,6,1,91,64,0
2025-07-19 19:13:00,10,0,177,100,1
2025-08-01 17:44:00,9,1,151,44,1
2025-08-02 00:20:00,4,0,88,40,0
2025-07-19 23:52:00,15,0,196,90,1
2025-07-20 05:00:00,2,0,70,42,0
2025-07-31 16:56:00,1,1,59,53,0
2025-07-21 16:55:00,2,1,42,100,1
2025-07-25 15:39:00,4,0,119,92,1
2025-08-01 14:53:00,6,0,191,95,1
2025-07-19 17:09:00,15,0,162,82,1
2025-08-01 10:30:00,8,1,98,53,0
2025-07-31 12:14:00,7,0,178,61,0
2025-07-31 22:43:00,11,0,204,100,1
2025-07-25 00:30:00,3,1,60,95,1
2025-07-26 12:32:00,5,0,93,56,0
2025-07-22 06:09:00,13,0,170,98,1
2025-07-23 08:37:00,11,0,177,96,1
2025-07-26 12:43:00,6,0,132,64,0
2025-07-27 19:02:00,12,1,174,81,0
2025-07-28 14:31:00,5,0,75,60,0
2025-07-22 06:16:00,9,0,200,80,1
2025-07-19 18:10:00,0,1,63,52,0
2025-07-24 00:24:00,14,0,68,48,0
2025-07-25 05:29:00,15,0,184,100,1
2025-07-30 20:52:00,14,0,193,98,1
2025-07-29 05:58:00,3,0,90,53,0
2025-07-20 04:14:00,8,0,105,73,0
2025-07-23 15:11:00,12,0,188,93,1
2025-08-01 14:27:00,0,1,55,59,0
2025-07-24 21:16:00,2,0,200,88,1
2025-07-22 21:54:00,5,0,87,67,0
2025-07-28 04:11:00,11,0,202,87,1
2025-07-26 20:46:00,10,0,164,92,1
2025-07-28 18:33:00,1,1,100,48,0
2025-08-01 11:39:00,9,1,123,61,0
2025-07-27 15:37:00,9,0,201,83,1
2025-07-26 04:00:00,11,0,198,81,1
2025-07-24 20:58:00,0,0,64,52,0
2025-07-27 23:21:00,3,1,204,69,0
2025-07-19 09:46:00,2,0,65,44,0
2025-07-21 01:08:00,6,0,189,88,0
2025-07-23 19:08:00,2,1,195,58,1
2025-07-29 21:50:00,5,1,100,44,0
2025-07-19 16:11:00,3,1,176,73,0
2025-07-24 13:57:00,0,0,165,55,0
2025-07-29 01:05:00,12,0,206,97,1
2025-07-21 05:34:00,4,1,44,50,0
2025-07-22 07:22:00,11,0,205,87,1
2025-07-31 22:01:00,5,0,69,60,0
2025-07-23 19:14:00,0,1,60,55,0
2025-07-24 05:51:00,12,0,195,96,1
2025-07-26 17:23:00,14,0,162,98,1
2025-07-22 23:45:00,15,0,116,46,0
2025-07-30 23:22:00,9,0,185,89,1
2025-07-25 08:30:00,3,0,81,46,0
2025-07-22 15:46:00,9,0,83,51,0
2025-07-26 19:05:00,13,1,181,42,0
2025-07-26 20:28:00,14,0,164,97,1
2025-08-01 07:20:00,13,1,91,54,0
2025-08-01 02:15:00,1,0,189,75,1
2025-07-28 13:41:00,15,0,204,83,1
2025-07-26 13:46:00,11,0,190,82,1
2025-07-27 16:00:00,11,0,68,49,0
2025-07-20 18:46:00,9,0,173,82,1
2025-07-27 02:10:00,11,0,164,80,1
2025-07-30 23:56:00,10,0,199,89,1
2025-07-26 00:04:00,11,1,93,81,0
2025-07-27 22:13:00,3,1,40,40,0
2025-07-28 16:51:00,2,0,71,50,0
2025-07-28 02:35:00,4,1,63,54,0
2025-07-26 03:27:00,5,1,60,82,0
2025-07-28 06:27:00,13,0,202,81,1
2025-07-26 18:41:00,2,0,43,56,0
2025-07-26 07:09:00,15,0,189,90,1
2025-07-26 10:56:00,4,1,40,56,0
2025-07-22 06:18:00,10,0,179,97,1
2025-07-20 11:58:00,9,1,56,66,1
2025-07-30 04:02:00,6,0,103,48,0
2025-07-26 22:17:00,3,1,86,48,0
2025-07-25 03:04:00,4,1,70,41,0
2025-07-29 00:29:00,15,0,193,87,1
2025-07-26 12:54:00,11,0,70,61,0
2025-07-20 23:37:00,0,1,70,42,0
2025-07-23 19:25:00,5,1,41,42,0
2025-07-26 00:20:00,9,0,139,78,0
2025-07-30 06:00:00,15,0,106,89,0
2025-07-19 08:22:00,2,0,87,42,0
2025-07-30 04:44:00,2,0,188,60,0
2025-07-28 03:18:00,1,1,67,74,0
2025-07-22 00:50:00,0,1,78,49,0
2025-07-29 01:41:00,4,1,141,42,0
2025-07-29 19:20:00,13,0,166,83,1
2025-07-20 02:38:00,15,0,192,97,1
2025-07-30 07:58:00,15,0,179,91,1
2025-07-25 17:07:00,7,1,50,77,0
2025-07-20 14:04:00,2,0,185,82,0
2025-07-24 12:04:00,13,0,204,64,1
2025-07-29 07:00:00,10,0,162,84,1
2025-07-20 12:12:00,14,0,177,83,1
2025-07-22 14:43:00,12,0,170,71,1
2025-07-21 15:34:00,0,0,172,41,0
2025-07-20 19:09:00,15,1,160,56,0
2025-07-24 04:15:00,0,1,107,95,0
2025-07-31 05:08:00,11,0,210,89,1
2025-07-20 00:41:00,5,0,91,76,0
2025-07-23 20:38:00,4,0,94,47,0
2025-07-29 10:41:00,5,1,202,50,0
2025-07-30 20:29:00,0,1,66,49,0
2025-07-28 08:10:00,3,1,44,43,0
2025-07-21 12:48:00,10,0,194,85,1
2025-07-28 09:59:00,2,1,131,49,0
2025-07-26 03:32:00,2,0,117,83,1
2025-07-27 13:19:00,2,0,69,42,0
2025-07-23 18:18:00,11,1,166,87,0
2025-07-26 16:41:00,2,1,95,46,0
2025-07-29 09:36:00,4,1,98,59,0
2025-07-21 22:19:00,15,0,185,91,1
2025-07-20 14:33:00,10,0,173,85,1
2025-07-20 07:39:00,0,1,193,70,1
2025-07-27 05:03:00,1,1,169,100,0
2025-07-23 01:07:00,13,0,167,95,1
2025-07-26 02:26:00,11,0,172,84,1
2025-07-23 11:59:00,2,1,52,70,0
2025-07-20 12:19:00,11,0,183,99,1
2025-07-29 18:04:00,2,1,116,71,0
2025-07-28 16:30:00,4,1,113,60,0
2025-07-24 02:54:00,5,1,192,87,1
2025-07-31 00:37:00,13,0,112,98,0
2025-07-23 14:55:00,5,0,40,52,0
2025-07-24 20:25:00,4,1,152,70,0
2025-07-20 09:49:00,5,0,75,55,0
2025-07-24 06:07:00,7,0,71,42,0
2025-07-22 19:37:00,3,1,162,95,1
2025-07-23 15:27:00,14,0,174,95,1
2025-07-19 08:12:00,1,1,93,46,0
2025-07-27 10:42:00,11,0,170,90,1
2025-07-29 08:42:00,3,1,88,60,0
2025-07-21 08:12:00,6,0,108,55,0
2025-07-20 05:09:00,8,0,115,46,0
2025-07-24 06:14:00,11,1,171,89,1
2025-07-28 10:29:00,12,0,67,43,0
2025-07-29 10:32:00,12,0,193,81,1
2025-07-22 23:20:00,13,1,50,88,0
2025-07-26 11:29:00,7,0,202,45,0
2025-07-20 21:05:00,1,0,51,54,0
2025-07-30 02:48:00,11,0,106,85,1
2025-07-24 11:43:00,2,0,90,56,0
2025-07-30 14:32:00,14,0,69,93,1
2025-07-30 07:53:00,2,1,120,72,0
2025-07-19 08:47:00,1,1,86,59,0
2025-08-02 00:02:00,2,1,119,61,0
2025-07-20 11:50:00,9,0,187,100,1
2025-07-24 01:57:00,15,0,69,97,1
2025-07-26 23:28:00,2,0,98,56,0
2025-07-29 23:45:00,13,0,180,85,1
2025-07-19 08:59:00,14,0,191,84,1
2025-07-24 11:00:00,15,0,193,84,1
2025-07-30 12:54:00,11,0,207,96,1
2025-07-29 11:17:00,10,1,97,56,0
2025-07-19 17:55:00,3,0,166,70,0
2025-07-20 08:46:00,12,0,168,86,1
2025-07-27 16:33:00,14,0,175,95,1
2025-07-24 10:56:00,0,1,101,91,0
2025-07-22 06:06:00,3,1,98,52,0
2025-07-31 07:06:00,1,1,57,54,0
2025-08-01 22:06:00,1,1,93,49,0
2025-07-21 15:42:00,15,0,87,67,1
2025-07-21 12:32:00,3,0,57,40,0
2025-07-20 14:10:00,10,0,195,96,1
2025-07-22 23:17:00,14,1,61,90,1
2025-07-24 14:08:00,9,0,204,95,1
2025-07-24 06:18:00,5,1,94,55,0
2025-07-22 07:28:00,9,0,166,94,1
2025-07-27 17:35:00,1,0,201,64,0
2025-07-25 15:39:00,4,0,77,55,0
2025-07-28 08:45:00,11,1,192,56,1
2025-07-23 06:10:00,15,0,81,70,0
2025-07-22 22:41:00,9,0,203,81,1
2025-07-24 18:32:00,6,1,115,66,0
2025-07-26 00:54:00,5,0,48,47,0
2025-07-22 09:30:00,0,1,59,55,0
2025-07-30 06:01:00,10,0,181,84,1
2025-07-20 11:29:00,7,1,148,68,0
2025-07-24 23:07:00,9,0,79,57,0
2025-07-24 09:20:00,2,1,77,79,0
2025-07-21 17:49:00,7,0,80,71,0
2025-07-24 07:32:00,5,1,114,49,0
2025-08-01 10:09:00,2,1,98,45,0
2025-07-27 14:43:00,15,1,156,55,1
2025-07-27 06:55:00,8,0,78,99,0
2025-07-29 13:46:00,1,1,48,47,0
2025-07-26 15:17:00,10,1,84,75,0
2025-08-01 13:18:00,13,0,209,92,1
2025-07-31 11:54:00,12,0,191,80,1
2025-07-28 20:53:00,6,1,98,79,0
2025-07-24 21:47:00,13,0,163,99,1
2025-07-29 19:07:00,0,1,59,48,0
2025-08-01 17:18:00,12,0,161,96,1
2025-07-29 07:34:00,3,1,104,58,0
2025-07-23 18:52:00,5,0,58,41,0
2025-07-21 11:31:00,10,0,66,94,1
2025-07-26 10:41:00,13,0,170,99,1
2025-07-19 12:22:00,1,0,143,46,0
2025-07-29 23:23:00,1,1,51,52,0
2025-07-26 04:28:00,9,0,197,100,1
2025-08-01 20:27:00,15,0,205,90,1
2025-07-19 22:10:00,13,0,164,88,1
2025-07-20 09:21:00,7,1,121,94,1
2025-07-20 13:41:00,6,0,195,52,0
2025-07-20 09:43:00,5,1,51,50,0
2025-07-31 02:29:00,8,1,95,47,0
2025-07-23 08:13:00,9,0,182,86,1
2025-07-21 05:07:00,14,1,131,42,0
2025-07-25 23:27:00,12,0,173,88,1
2025-07-28 00:59:00,15,0,164,87,1
2025-07-26 01:36:00,2,1,51,66,0
2025-07-24 06:32:00,7,1,195,56,0
2025-07-26 06:19:00,13,1,204,70,0
2025-07-31 19:59:00,5,1,134,74,0
2025-07-30 22:24:00,10,0,179,84,1
2025-07-20 01:56:00,14,0,183,87,1
2025-07-26 19:04:00,12,0,95,44,0
2025-07-22 00:39:00,4,1,128,66,0
2025-07-30 14:37:00,5,0,198,58,1
2025-07-29 03:46:00,2,1,78,56,0
2025-07-24 18:14:00,3,1,166,54,0
2025-08-01 17:35:00,4,0,193,81,0
2025-07-31 21:25:00,12,0,192,62,0
2025-08-01 10:55:00,3,1,50,49,0
2025-07-22 03:09:00,12,0,131,73,1
2025-07-24 12:18:00,0,1,122,53,0
2025-07-21 02:55:00,11,0,170,84,1
2025-07-23 10:58:00,12,0,196,93,1
2025-07-24 08:07:00,13,0,158,84,1
2025-07-30 07:11:00,14,0,200,90,1
2025-07-21 09:09:00,11,0,67,66,1
2025-07-19 11:22:00,10,0,169,99,1
2025-07-23 20:01:00,3,0,88,49,0
2025-07-27 05:56:00,15,0,205,96,1
2025-07-29 04:48:00,2,1,71,54,0
2025-07-31 07:49:00,13,0,166,81,1
2025-07-19 21:51:00,5,1,163,72,0
2025-07-19 15:32:00,0,0,85,71,0
2025-07-26 11:13:00,14,0,180,93,1
2025-07-23 11:32:00,9,0,205,95,1
2025-07-30 16:44:00,0,0,51,93,1
2025-07-31 05:44:00,15,1,133,90,1
2025-07-24 08:30:00,12,0,80,64,1
2025-07-26 01:33:00,8,1,45,49,0
2025-07-31 11:39:00,10,1,141,94,0
2025-07-25 05:15:00,6,1,113,60,0
2025-08-01 07:41:00,12,0,192,100,1
2025-07-21 04:25:00,15,0,77,44,1
2025-07-27 08:13:00,11,0,169,97,1
2025-07-29 01:53:00,5,1,96,49,0
2025-07-21 13:39:00,3,1,62,60,0
2025-07-21 20:47:00,13,0,176,88,1
2025-07-31 11:35:00,4,0,80,50,0
2025-07-23 07:55:00,1,0,93,40,0
2025-08-01 13:02:00,4,0,41,57,0
2025-07-20 04:43:00,14,0,201,89,1
2025-07-26 00:15:00,0,0,180,84,1
2025-07-28 02:27:00,6,0,99,93,0
2025-07-27 05:26:00,10,1,63,63,1
2025-07-31 18:23:00,1,0,192,55,0
2025-07-31 23:04:00,15,0,202,90,1
2025-07-24 00:13:00,5,0,48,58,0
2025-07-23 14:27:00,8,0,111,75,1
2025-07-20 19:55:00,6,1,50,61,0
2025-07-30 11:47:00,13,0,208,90,1
2025-07-25 00:33:00,7,1,109,75,0
2025-07-22 01:55:00,7,0,172,94,1
2025-07-31 04:28:00,12,0,177,81,1
2025-08-01 20:19:00,3,1,118,61,0
2025-07-29 00:34:00,9,0,165,81,1
2025-07-20 00:27:00,10,0,122,47,1
2025-07-30 05:24:00,5,0,90,42,0
2025-07-28 17:21:00,4,0,94,56,0
2025-07-25 06:28:00,5,0,119,100,0
2025-07-23 17:22:00,5,0,85,44,0
2025-07-19 18:02:00,11,0,175,87,1
2025-07-26 07:00:00,7,1,103,73,0
2025-07-31 09:35:00,3,1,48,55,0
2025-07-28 12:50:00,3,1,111,45,0
2025-07-30 07:14:00,12,0,182,91,1
2025-07-30 03:25:00,2,0,73,48,0
2025-07-30 16:03:00,4,1,84,40,0
2025-07-31 15:56:00,5,0,50,51,0
2025-07-31 20:32:00,15,0,205,80,1
2025-08-01 18:36:00,8,0,99,90,0
2025-07-22 07:24:00,12,1,106,54,0
2025-07-20 22:20:00,15,1,67,56,0
2025-07-25 13:06:00,11,0,66,50,1
2025-07-27 02:56:00,13,0,196,83,1
2025-07-28 16:18:00,12,0,208,90,1
2025-07-26 23:38:00,11,0,192,76,0
2025-07-27 23:51:00,13,1,153,77,1
2025-07-24 14:59:00,13,0,204,88,1
2025-07-29 19:43:00,7,1,75,41,0
2025-07-31 13:26:00,3,0,122,83,0
2025-08-01 07:50:00,13,0,184,91,1
2025-07-20 06:41:00,13,0,205,83,1
2025-07-29 06:54:00,0,0,55,49,0
2025-07-30 01:54:00,1,1,64,41,0
2025-07-25 12:42:00,14,0,167,85,1
2025-08-01 05:08:00,10,1,79,55,0
2025-07-30 11:56:00,10,0,193,94,1
2025-07-27 02:32:00,14,1,156,68,0
2025-07-21 08:23:00,13,0,208,94,1
2025-07-27 05:06:00,14,0,176,98,1
2025-07-29 05:29:00,1,1,121,55,0
2025-07-27 09:36:00,3,1,108,73,0
2025-07-22 07:08:00,15,0,198,83,1
2025-07-22 17:02:00,1,0,99,53,0
2025-07-24 12:01:00,5,1,65,54,0
2025-07-20 07:10:00,15,0,189,84,1
2025-07-23 20:44:00,2,0,119,91,0
2025-07-20 08:55:00,1,0,89,40,0
2025-07-30 09:38:00,15,0,181,86,1
2025-07-24 15:23:00,3,1,85,46,0
2025-07-24 12:17:00,5,1,47,60,0
2025-07-31 15:54:00,4,1,78,60,0
2025-07-28 19:50:00,3,1,62,52,0
2025-07-30 12:24:00,4,0,53,46,0
2025-07-28 14:20:00,2,0,170,93,1
2025-07-24 15:36:00,11,0,65,74,0
2025-07-27 13:05:00,6,1,199,94,1
2025-07-22 17:25:00,4,1,90,100,0
2025-07-26 20:24:00,10,0,162,97,1
2025-07-29 20:39:00,10,0,208,84,1
2025-07-24 16:47:00,0,1,88,44,0
2025-07-27 18:09:00,7,1,51,92,1
2025-07-25 09:51:00,14,1,192,72,1
2025-07-27 12:52:00,7,0,84,43,0
2025-07-30 22:48:00,0,0,168,97,1
2025-07-31 10:21:00,15,0,182,94,1
2025-08-01 17:24:00,3,1,46,45,0
2025-07-20 07:57:00,13,0,187,99,1
2025-07-22 10:23:00,11,0,198,88,1
2025-07-25 14:01:00,12,0,183,96,1
2025-07-28 16:24:00,9,0,186,99,1
2025-08-02 01:25:00,3,1,45,54,0
2025-07-26 18:19:00,4,0,113,83,0
2025-07-25 06:52:00,2,1,44,48,0
2025-07-24 17:19:00,9,0,186,88,1
2025-07-26 09:40:00,2,1,88,45,0
2025-07-19 20:14:00,2,0,70,47,0
2025-07-29 18:27:00,14,1,171,94,1
2025-07-20 21:14:00,14,1,125,45,0
2025-07-27 16:01:00,14,0,191,96,1
2025-07-24 21:45:00,3,0,41,94,0
2025-08-02 03:02:00,13,0,198,89,1
2025-07-20 00:46:00,0,0,61,49,0
2025-07-22 15:10:00,14,0,177,96,1
2025-07-22 16:03:00,13,0,196,91,1
2025-07-31 16:37:00,13,0,165,93,1
2025-07-22 11:46:00,4,1,55,57,0
2025-07-27 04:59:00,12,0,208,61,1
2025-07-23 15:29:00,14,0,192,85,1
2025-07-20 19:57:00,14,0,173,93,1
2025-07-22 01:38:00,3,1,100,60,0
2025-07-29 17:54:00,2,0,80,42,0
2025-07-19 14:56:00,11,0,164,83,1
2025-07-29 22:10:00,9,0,166,86,1
2025-07-26 15:32:00,0,0,55,53,0
2025-07-24 18:12:00,4,1,93,50,0
2025-07-26 12:10:00,15,0,169,84,1
2025-07-29 10:49:00,14,1,199,87,1
2025-07-25 10:54:00,15,0,194,81,1
2025-07-19 19:56:00,9,1,55,52,0
2025-07-26 11:17:00,12,1,51,79,1
2025-07-26 13:45:00,14,0,204,85,1
2025-07-30 07:52:00,2,1,93,46,0
2025-07-31 11:43:00,10,0,187,97,1
2025-07-23 03:54:00,15,0,165,99,1
2025-07-26 15:35:00,3,0,44,48,0
2025-07-19 18:37:00,11,0,201,70,1
2025-07-24 22:13:00,0,0,108,41,0
2025-07-23 05:27:00,14,1,118,84,0
2025-08-01 04:54:00,15,0,60,57,1
2025-07-21 23:35:00,10,0,191,94,1
2025-07-27 11:26:00,10,0,163,74,1
2025-07-26 11:49:00,5,0,59,58,0
2025-07-31 06:06:00,1,1,73,50,0
2025-07-30 00:53:00,0,0,62,43,0
2025-07-28 05:11:00,10,0,141,99,1
2025-07-20 07:11:00,11,0,207,98,1
2025-07-24 01:09:00,14,0,164,88,0
2025-07-20 14:53:00,6,1,68,48,0
2025-08-01 22:42:00,11,0,187,95,0
2025-08-01 20:23:00,8,0,208,74,1
2025-07-24 20:47:00,10,1,54,57,0
2025-07-25 09:21:00,15,0,180,97,1
2025-07-29 18:29:00,3,1,43,53,0
2025-07-27 04:05:00,13,0,187,90,1
2025-07-23 12:38:00,9,0,173,92,1
2025-07-30 15:08:00,9,1,113,89,1
2025-07-20 05:10:00,0,0,123,85,1
2025-07-29 14:19:00,13,0,130,60,0
2025-07-26 20:33:00,2,1,81,49,0
2025-07-22 05:27:00,15,0,204,85,1
2025-07-25 02:26:00,11,0,192,85,1
2025-07-28 08:06:00,14,0,187,90,1
2025-07-23 22:28:00,1,0,166,44,1
2025-07-26 04:55:00,4,0,61,45,0
2025-07-27 15:03:00,4,1,94,46,0
2025-07-19 11:59:00,1,0,63,46,0
2025-08-01 07:17:00,7,0,151,70,0
2025-07-27 07:29:00,9,1,97,90,1
2025-07-20 23:33:00,15,0,135,52,0
2025-07-22 11:10:00,5,1,77,60,0
2025-07-20 12:12:00,5,0,42,42,0
2025-07-29 05:51:00,10,1,198,75,1
2025-07-29 20:22:00,1,1,45,49,0
2025-07-30 13:53:00,1,1,89,59,0
2025-07-22 04:58:00,11,0,171,93,1
2025-07-30 20:17:00,3,1,96,49,0
2025-07-23 22:46:00,3,1,178,64,0
2025-07-26 09:35:00,5,0,203,51,0
2025-07-31 18:49:00,0,1,139,58,0
2025-07-23 18:15:00,14,0,160,83,1
2025-07-28 16:57:00,14,1,116,52,0
