timestamp,usageCount,occupancy,odor,humidity,needs_cleaning
2025-07-25 01:31:00,13,0,196,82,1
2025-07-24 17:47:00,12,0,169,80,1
2025-07-20 03:06:00,12,0,166,97,1
2025-07-19 10:22:00,13,1,130,75,0
2025-07-29 11:20:00,11,0,162,86,1
2025-07-25 18:51:00,9,1,192,59,0
2025-07-30 00:58:00,3,1,76,51,0
2025-07-31 11:56:00,13,0,167,90,1
2025-07-29 01:06:00,11,0,176,94,1
2025-07-23 09:05:00,8,1,179,46,1
2025-07-29 18:38:00,14,1,134,68,0
2025-07-24 20:34:00,11,0,193,87,1
2025-07-29 07:30:00,4,1,70,46,0
2025-07-24 18:30:00,10,0,204,88,1
2025-07-24 15:16:00,15,1,162,47,0
2025-07-26 09:23:00,1,0,197,52,1
2025-07-28 08:31:00,15,1,186,76,1
2025-07-22 23:27:00,10,0,206,99,1
2025-07-21 01:33:00,13,1,169,69,1
2025-07-27 12:04:00,11,1,205,89,1
2025-07-27 15:23:00,15,1,175,84,1
2025-07-27 13:59:00,15,0,183,100,1
2025-07-25 01:20:00,4,0,47,40,0
2025-07-31 20:57:00,2,1,46,49,0
2025-08-01 05:26:00,9,0,140,70,1
2025-07-26 21:42:00,1,1,81,94,0
2025-07-26 19:40:00,8,1,41,43,0
2025-07-31 11:29:00,10,1,179,77,0
2025-07-29 17:56:00,6,1,60,60,0
2025-07-26 14:00:00,14,0,47,55,0
2025-07-19 10:04:00,4,1,80,51,0
2025-07-24 09:17:00,14,0,177,84,1
2025-08-01 19:29:00,11,0,206,92,1
2025-07-30 12:46:00,14,0,176,80,1
2025-07-19 23:21:00,12,0,164,90,1
2025-07-20 11:08:00,9,1,84,87,0
2025-07-22 22:16:00,4,0,61,58,0
2025-08-01 18:56:00,0,0,57,78,0
2025-08-01 04:23:00,3,0,202,70,0
2025-07-22 00:28:00,10,0,187,98,1
2025-08-01 05:09:00,5,1,76,47,0
2025-07-19 14:55:00,7,0,181,61,1
2025-07-24 11:00:00,0,0,93,46,0
2025-07-27 04:54:00,4,1,91,60,0
2025-07-25 14:40:00,3,1,74,55,0
2025-07-23 19:34:00,3,0,43,46,0
2025-07-29 00:50:00,11,0,208,99,1
2025-07-28 09:25:00,0,1,119,88,0
2025-07-24 09:17:00,10,0,188,100,1
2025-07-22 02:08:00,13,0,201,80,1
2025-07-23 02:21:00,14,0,165,95,1
2025-07-19 16:13:00,10,0,162,81,1
2025-07-29 20:28:00,0,1,150,48,0
2025-07-31 06:10:00,1,0,122,71,0
2025-07-30 14:25:00,13,0,176,83,1
2025-07-31 21:45:00,15,1,170,69,1
2025-07-26 02:20:00,10,0,178,83,1
2025-07-24 12:39:00,14,1,183,45,0
2025-07-26 22:54:00,2,0,92,52,0
2025-07-24 22:21:00,1,0,46,46,0
2025-07-31 20:59:00,10,0,121,74,0
2025-07-31 21:24:00,11,1,79,51,1
2025-07-22 14:50:00,2,0,40,92,1
2025-07-22 00:42:00,3,1,190,94,1
2025-07-30 21:13:00,14,0,53,89,0
2025-07-23 15:26:00,13,0,183,89,1
2025-07-23 14:02:00,15,0,134,45,0
2025-07-26 23:28:00,5,0,92,52,0
2025-07-28 08:49:00,13,0,183,68,1
2025-07-20 23:29:00,8,1,104,71,0
2025-07-22 06:01:00,15,0,161,84,1
2025-07-28 02:10:00,0,1,143,74,0
2025-07-22 21:35:00,2,1,49,43,0
2025-07-31 23:18:00,0,0,41,51,0
2025-07-21 10:38:00,14,1,118,71,0
2025-07-24 13:12:00,8,1,206,54,1
2025-07-24 22:08:00,0,1,81,67,0
2025-07-29 10:59:00,15,1,198,100,1
2025-07-23 01:28:00,3,1,62,58,0
2025-07-27 08:17:00,12,0,174,84,1
2025-08-01 22:01:00,11,0,116,82,1
2025-07-28 11:11:00,11,0,73,68,1
2025-07-28 16:16:00,9,1,119,83,1
2025-07-25 15:48:00,12,0,173,84,1
2025-07-27 22:40:00,11,0,88,76,1
2025-07-25 06:49:00,10,0,180,85,1
2025-07-19 13:24:00,11,1,81,64,0
2025-07-28 21:22:00,4,1,68,49,0
2025-07-31 17:52:00,15,0,179,60,1
2025-08-01 09:59:00,10,0,193,91,1
2025-07-29 13:07:00,13,0,91,96,1
2025-07-30 16:34:00,11,0,170,89,1
2025-07-29 03:35:00,1,1,191,79,0
2025-07-19 14:35:00,6,1,94,95,0
2025-07-24 19:25:00,7,0,117,86,1
2025-07-26 15:53:00,4,0,114,73,0
2025-07-31 12:54:00,10,0,191,99,1
2025-07-29 18:21:00,8,0,137,73,0
2025-07-28 12:35:00,6,0,60,55,0
2025-07-22 20:54:00,6,0,131,40,0
2025-07-25 04:44:00,1,1,171,62,0
2025-07-23 15:22:00,4,1,53,59,0
2025-07-29 06:03:00,5,0,87,51,0
2025-07-29 17:42:00,14,0,155,58,0
2025-08-02 02:48:00,15,0,174,88,1
2025-07-25 16:29:00,15,0,118,94,1
2025-07-26 01:54:00,6,0,135,68,0
2025-07-22 16:11:00,2,0,62,50,0
2025-07-25 05:52:00,14,0,202,84,1
2025-07-27 05:04:00,0,0,187,65,0
2025-07-30 06:47:00,5,1,81,66,0
2025-07-29 00:54:00,1,0,60,94,1
2025-07-19 11:27:00,15,0,193,89,1
2025-07-28 01:01:00,10,0,191,97,1
2025-08-01 07:27:00,3,0,69,82,1
2025-07-29 23:39:00,4,1,173,84,1
2025-07-30 06:39:00,2,1,70,56,0
2025-07-23 16:57:00,1,1,164,62,0
2025-07-28 20:24:00,1,1,98,55,0
2025-07-22 02:27:00,11,0,116,74,0
2025-07-29 22:43:00,3,1,86,59,0
2025-07-30 15:18:00,1,0,75,57,0
2025-07-29 23:42:00,10,0,108,92,1
2025-07-20 22:24:00,4,1,68,41,0
2025-07-24 21:29:00,7,1,162,60,0
2025-07-27 21:14:00,8,0,138,63,1
2025-07-27 21:45:00,0,1,45,40,0
2025-07-19 20:31:00,1,1,85,46,0
2025-07-28 22:35:00,2,1,78,85,0
2025-07-30 00:37:00,7,1,156,46,0
2025-07-22 08:52:00,10,0,181,88,1
2025-07-21 04:02:00,5,0,93,60,0
2025-07-26 10:04:00,1,0,89,57,0
2025-07-25 07:23:00,13,0,62,43,1
2025-07-22 12:31:00,2,0,77,45,0
2025-07-24 16:15:00,5,0,65,91,0
2025-07-31 17:58:00,14,0,171,95,1
2025-07-21 00:20:00,9,0,161,87,1
2025-07-31 05:30:00,2,1,71,43,0
2025-07-30 03:32:00,15,0,94,95,1
2025-07-24 11:22:00,13,0,197,84,1
2025-07-26 10:41:00,0,1,200,48,1
2025-08-01 16:56:00,13,0,161,43,0
2025-07-21 21:14:00,5,0,181,67,0
2025-07-21 22:53:00,3,0,113,52,0
2025-07-19 10:08:00,6,1,172,85,1
2025-07-23 21:21:00,7,1,160,61,0
2025-07-21 13:56:00,5,1,99,45,0
2025-07-23 21:24:00,3,1,84,57,0
2025-07-31 04:09:00,5,0,120,76,0
2025-07-29 11:18:00,0,0,185,93,1
2025-07-31 18:58:00,2,1,134,67,0
2025-08-01 11:57:00,2,1,82,46,0
2025-07-26 23:15:00,8,1,183,71,1
2025-07-29 00:07:00,3,1,141,53,0
2025-07-23 02:50:00,3,0,84,42,0
2025-07-23 23:43:00,3,1,102,80,0
2025-07-26 03:54:00,0,0,100,42,0
2025-07-31 21:07:00,5,0,70,57,0
2025-07-26 20:40:00,12,1,154,91,0
2025-07-24 04:55:00,2,0,47,41,0
2025-07-24 06:21:00,4,0,82,60,0
2025-07-30 23:01:00,3,0,147,91,1
2025-07-24 18:22:00,3,1,99,92,0
2025-07-30 19:37:00,2,1,63,50,0
2025-07-20 06:56:00,6,0,109,98,1
2025-07-21 04:43:00,8,0,108,90,1
2025-07-25 17:56:00,0,0,134,71,0
2025-07-26 06:36:00,6,1,65,85,0
2025-07-21 12:48:00,8,1,137,45,0
2025-07-30 19:57:00,5,0,188,43,0
2025-07-23 11:16:00,0,0,43,44,0
2025-07-25 21:48:00,5,1,144,73,0
2025-07-23 04:04:00,15,1,111,60,1
2025-07-31 22:13:00,1,1,43,78,0
2025-07-25 15:39:00,3,0,48,46,0
2025-07-26 06:52:00,5,0,191,73,0
2025-07-23 04:58:00,5,0,55,41,0
2025-07-31 18:28:00,5,1,66,44,0
2025-07-29 00:38:00,3,0,79,45,0
2025-07-19 21:18:00,0,1,82,55,0
2025-07-31 22:59:00,0,0,75,51,0
2025-07-22 17:22:00,4,1,97,53,0
2025-07-25 04:56:00,10,0,171,84,1
2025-07-28 09:02:00,10,0,202,67,1
2025-07-22 11:55:00,3,1,57,91,1
2025-07-22 09:49:00,15,0,135,73,1
2025-07-27 12:11:00,6,0,183,54,0
2025-07-23 18:24:00,0,1,70,57,0
2025-07-19 20:50:00,3,0,89,41,0
2025-08-01 08:13:00,0,0,77,54,0
2025-07-29 10:31:00,6,0,44,95,0
2025-07-30 05:34:00,7,1,57,57,0
2025-07-27 02:01:00,1,1,58,54,0
2025-08-01 03:21:00,2,1,96,46,0
2025-07-26 15:32:00,5,0,49,53,0
2025-07-22 03:51:00,3,1,161,91,1
2025-07-19 14:44:00,3,1,44,44,0
2025-07-29 22:11:00,8,1,175,95,1
2025-07-27 18:24:00,10,0,171,92,1
2025-07-24 16:58:00,1,1,45,51,0
2025-07-19 22:07:00,5,1,52,55,0
2025-07-20 08:59:00,13,0,86,80,1
2025-07-22 23:43:00,11,1,192,54,1
2025-07-27 05:43:00,4,0,187,79,0
2025-07-31 15:40:00,1,0,78,57,0
2025-07-28 01:47:00,11,0,206,97,1
2025-07-29 18:08:00,1,0,117,75,0
2025-07-30 13:01:00,6,0,87,57,0
2025-07-31 05:53:00,11,0,188,99,1
2025-07-30 20:58:00,8,0,171,99,0
2025-08-02 04:24:00,1,1,56,54,0
2025-07-28 03:57:00,14,0,183,83,1
2025-07-28 03:35:00,11,0,189,89,1
2025-07-29 00:34:00,11,1,187,94,1
2025-07-21 20:11:00,13,0,43,64,0
2025-07-31 09:08:00,15,0,172,94,1
2025-07-26 07:57:00,7,1,93,40,0
2025-07-26 10:24:00,10,0,162,92,1
2025-07-23 16:19:00,14,0,177,89,1
2025-07-30 02:45:00,15,0,178,86,1
2025-07-27 22:33:00,5,0,58,48,0
2025-07-22 11:33:00,5,1,201,66,0
2025-07-22 04:26:00,13,0,186,90,1
2025-07-25 10:29:00,4,0,71,50,0
2025-08-01 00:04:00,2,0,73,49,0
2025-07-28 20:12:00,9,1,204,76,1
2025-07-22 00:45:00,4,1,200,44,0
2025-08-01 13:04:00,6,1,42,91,0
2025-07-22 12:45:00,10,0,176,97,1
2025-07-22 15:20:00,13,0,160,98,1
2025-08-01 08:01:00,11,0,181,95,1
2025-07-24 04:43:00,11,0,202,88,1
2025-07-23 06:06:00,4,1,64,40,0
2025-07-21 16:51:00,12,0,192,52,1
2025-07-22 04:58:00,0,0,119,54,0
2025-07-24 23:12:00,3,0,46,51,0
2025-07-24 19:15:00,3,1,114,76,0
2025-07-23 09:13:00,2,0,96,44,0
2025-08-01 11:16:00,10,0,198,98,1
2025-07-31 11:10:00,4,0,193,70,0
2025-07-30 20:18:00,12,0,180,80,1
2025-07-21 12:49:00,0,1,66,60,0
2025-08-02 04:26:00,4,0,47,52,0
2025-07-20 23:46:00,7,0,196,75,0
2025-07-28 07:18:00,8,1,94,40,0
2025-07-27 20:10:00,3,0,40,49,0
2025-07-25 00:59:00,4,1,63,51,0
2025-07-26 09:40:00,13,1,145,71,0
2025-07-23 00:42:00,4,0,179,72,0
2025-07-31 13:15:00,12,0,185,93,1
2025-07-22 08:49:00,7,0,193,71,1
2025-07-30 21:14:00,7,0,156,74,0
2025-07-31 10:29:00,3,0,71,44,0
2025-07-28 04:31:00,1,1,41,57,0
2025-08-01 03:48:00,12,1,127,43,0
2025-07-31 06:12:00,4,1,81,45,0
2025-07-21 20:48:00,5,0,117,76,0
2025-07-20 02:42:00,9,0,208,82,1
2025-07-31 06:52:00,1,1,90,47,0
2025-07-21 19:11:00,1,1,83,41,0
2025-07-25 21:06:00,9,0,194,96,1
2025-07-25 15:36:00,2,1,42,78,0
2025-07-31 13:29:00,0,1,73,44,0
2025-07-28 20:23:00,0,0,154,63,0
2025-07-28 22:36:00,15,1,47,100,0
2025-07-22 05:49:00,0,0,61,59,0
2025-07-22 03:38:00,9,0,202,80,1
2025-07-31 00:40:00,2,0,62,60,0
2025-07-28 14:34:00,2,0,62,60,0
2025-07-27 11:23:00,5,0,203,57,1
2025-07-26 03:51:00,13,0,208,100,1
2025-07-23 02:33:00,4,0,62,48,0
2025-07-29 18:06:00,14,0,82,90,0
2025-07-25 10:21:00,13,0,207,99,1
2025-08-01 15:57:00,15,0,77,93,1
2025-07-29 21:21:00,11,0,173,91,1
2025-07-25 16:03:00,15,0,207,99,1
2025-07-22 16:19:00,0,0,50,50,0
2025-07-20 14:23:00,3,1,85,51,0
2025-07-28 18:57:00,12,0,206,87,1
2025-07-22 18:45:00,11,0,174,85,1
2025-07-28 20:20:00,2,1,46,44,0
2025-07-26 23:09:00,3,1,91,50,0
2025-07-28 10:22:00,0,0,91,41,0
2025-07-19 22:29:00,2,1,53,92,0
2025-08-02 00:45:00,1,1,69,40,0
2025-07-27 12:23:00,8,1,128,83,1
2025-07-25 03:20:00,0,1,173,95,1
2025-07-22 13:26:00,4,1,94,43,0
2025-07-23 10:09:00,11,0,187,88,1
2025-07-22 18:19:00,15,0,208,99,1
2025-07-20 04:22:00,6,0,208,62,0
2025-07-20 07:01:00,12,0,169,75,1
2025-07-23 16:19:00,5,1,59,45,0
2025-07-28 15:03:00,5,0,48,50,0
2025-08-01 04:31:00,10,0,198,100,1
2025-07-21 16:00:00,10,0,182,83,1
2025-07-31 17:54:00,2,0,81,55,0
2025-07-31 23:11:00,3,1,74,44,0
2025-08-01 06:10:00,12,0,42,50,0
2025-07-27 09:02:00,12,1,150,75,1
2025-07-19 16:52:00,4,0,73,47,0
2025-07-29 09:59:00,15,0,160,81,1
2025-07-28 23:48:00,4,0,85,48,0
2025-07-26 10:42:00,6,0,70,42,0
2025-07-29 06:02:00,8,1,204,87,1
2025-07-31 11:43:00,6,1,134,96,0
2025-08-01 14:20:00,7,0,201,83,0
2025-07-25 15:56:00,7,0,157,56,0
2025-07-31 04:24:00,7,1,110,92,0
2025-07-19 08:29:00,2,1,53,57,0
2025-07-25 23:27:00,0,0,79,47,0
2025-07-31 07:22:00,11,0,187,93,1
2025-07-23 05:12:00,1,1,52,45,0
2025-07-20 12:44:00,2,0,184,86,1
2025-07-24 07:46:00,1,0,55,56,0
2025-07-21 13:03:00,0,0,50,60,0
2025-07-30 05:38:00,5,1,94,46,0
2025-07-26 12:17:00,13,0,167,99,1
2025-08-01 07:10:00,5,1,86,95,0
2025-07-31 00:16:00,4,1,202,97,0
2025-07-29 17:45:00,12,0,194,89,1
2025-07-29 22:46:00,11,0,190,84,1
2025-07-22 21:29:00,5,0,189,96,1
2025-07-26 22:51:00,0,0,47,49,0
2025-07-28 23:35:00,6,1,153,82,0
2025-07-24 04:28:00,2,1,88,45,0
2025-07-22 19:08:00,0,0,43,42,0
2025-07-26 01:54:00,5,0,184,54,0
2025-07-25 05:10:00,12,0,54,61,0
2025-07-23 14:34:00,14,0,167,83,1
2025-07-20 08:58:00,7,0,150,43,0
2025-07-21 20:45:00,5,1,120,86,0
2025-07-29 16:18:00,0,1,193,81,0
2025-07-31 07:00:00,0,1,58,48,0
2025-08-01 05:02:00,13,0,188,81,1
2025-07-25 03:08:00,5,1,99,58,0
2025-07-29 05:26:00,4,1,75,54,0
2025-08-01 09:10:00,3,0,129,73,0
2025-07-29 08:44:00,2,1,97,55,0
2025-08-01 11:42:00,6,1,199,64,1
2025-07-23 07:48:00,11,1,145,61,1
2025-07-30 03:24:00,13,1,53,56,0
2025-07-28 07:24:00,0,0,178,43,0
2025-07-25 11:07:00,5,0,62,49,0
2025-07-24 20:21:00,9,1,104,80,0
2025-07-21 07:31:00,3,1,204,100,0
2025-07-30 05:28:00,13,0,179,93,1
2025-07-27 19:52:00,1,0,126,93,0
2025-07-25 13:41:00,0,0,43,90,0
2025-07-19 20:39:00,1,0,75,56,0
2025-07-21 01:51:00,2,0,76,45,0
2025-07-27 13:18:00,1,1,117,98,0
2025-07-29 21:52:00,4,1,96,78,0
2025-07-22 13:38:00,14,0,209,96,1
2025-07-31 14:42:00,10,0,172,98,1
2025-07-25 12:59:00,10,1,59,82,0
2025-07-24 23:46:00,15,0,192,90,1
2025-07-31 19:01:00,4,1,94,90,0
2025-07-23 10:13:00,14,0,189,81,1
2025-07-25 09:42:00,10,0,151,85,0
2025-07-24 20:37:00,1,0,75,64,0
2025-07-21 18:02:00,2,1,74,52,0
2025-07-26 10:55:00,9,0,192,86,1
2025-07-21 06:47:00,1,1,205,54,0
2025-07-26 00:27:00,14,0,167,95,1
2025-07-21 09:29:00,5,1,173,45,0
2025-07-27 14:20:00,1,1,190,80,1
2025-07-24 03:24:00,11,0,173,94,1
2025-07-25 20:34:00,13,0,195,74,1
2025-07-27 14:56:00,7,1,200,65,1
2025-07-21 07:50:00,9,0,208,99,1
2025-07-20 16:43:00,2,0,93,53,0
2025-07-27 08:13:00,7,0,191,90,1
2025-07-21 06:21:00,2,0,42,52,0
2025-07-26 02:19:00,1,1,89,54,0
2025-07-28 02:19:00,0,1,115,73,0
2025-07-26 11:25:00,2,1,206,61,0
2025-07-24 23:25:00,3,1,83,52,0
2025-08-02 01:28:00,9,1,56,59,0
2025-07-28 19:47:00,0,1,86,46,0
2025-07-31 21:50:00,4,0,88,61,0
2025-07-29 14:16:00,14,1,189,90,1
2025-07-24 00:09:00,5,0,81,50,0
2025-07-25 14:10:00,9,1,144,58,0
2025-07-30 12:37:00,14,0,196,85,1
2025-07-22 15:44:00,4,0,75,54,0
2025-07-24 13:51:00,9,0,182,96,1
2025-08-01 02:27:00,3,1,44,55,0
2025-07-30 06:43:00,7,0,119,60,0
2025-07-24 09:20:00,14,1,51,99,1
2025-07-26 11:04:00,3,1,203,58,0
2025-07-19 21:34:00,1,0,40,46,0
2025-07-30 20:19:00,12,0,192,86,1
2025-07-21 10:05:00,2,0,99,43,0
2025-08-01 08:06:00,10,0,193,90,1
2025-08-01 07:18:00,9,0,171,92,0
2025-07-31 23:37:00,0,1,195,48,1
2025-07-24 11:08:00,11,0,200,89,1
2025-07-19 23:19:00,11,1,204,62,0
2025-07-26 10:41:00,10,0,193,98,1
2025-08-01 01:51:00,13,0,206,88,1
2025-08-01 07:05:00,10,0,177,98,1
2025-07-20 23:38:00,0,0,72,41,0
2025-07-30 06:30:00,3,1,80,58,0
2025-07-24 16:11:00,2,0,93,41,0
2025-08-01 19:19:00,1,1,50,51,0
2025-07-28 04:07:00,15,0,146,43,1
2025-07-26 12:40:00,12,1,184,69,1
2025-07-23 19:41:00,14,1,162,56,1
2025-07-19 18:51:00,15,1,178,45,1
2025-07-27 17:29:00,14,0,165,93,1
2025-07-28 05:12:00,13,0,184,81,1
2025-07-21 13:48:00,6,1,182,50,0
2025-07-29 23:49:00,8,0,167,85,0
2025-07-20 03:41:00,5,1,131,62,0
2025-07-24 18:23:00,11,1,139,80,1
2025-07-20 15:48:00,14,1,173,47,0
2025-07-30 18:58:00,13,0,182,80,1
2025-07-26 08:27:00,10,1,53,61,0
2025-07-26 11:15:00,13,0,198,97,1
2025-07-25 14:04:00,9,0,164,85,1
2025-07-30 00:37:00,12,0,207,96,1
2025-07-25 00:27:00,11,0,163,87,1
2025-07-23 19:43:00,4,1,94,56,0
2025-07-31 09:32:00,4,0,205,41,0
2025-07-25 20:28:00,15,0,200,98,1
2025-07-25 05:09:00,14,0,179,85,1
2025-07-24 14:40:00,9,0,173,92,1
2025-07-23 11:13:00,10,0,180,96,1
2025-07-28 10:30:00,4,0,87,43,0
2025-07-23 10:01:00,12,0,183,100,1
2025-07-31 03:59:00,7,0,116,66,0
2025-07-25 17:09:00,4,0,67,42,0
2025-07-25 17:51:00,1,1,75,57,0
2025-07-22 13:57:00,15,1,80,67,1
2025-07-20 15:13:00,13,1,156,45,1
2025-07-28 21:34:00,15,0,193,98,1
2025-07-24 11:40:00,2,0,100,55,0
2025-07-27 22:13:00,9,0,195,91,1
2025-07-21 10:48:00,10,0,188,84,1
2025-07-21 21:58:00,11,1,80,49,1
2025-07-29 17:43:00,3,0,56,57,0
2025-07-25 05:50:00,6,1,115,86,1
2025-07-24 06:23:00,2,0,114,72,0
2025-08-02 04:57:00,11,0,119,73,0
2025-07-25 23:46:00,10,1,70,60,1
2025-07-31 11:41:00,4,1,45,49,0
2025-07-29 19:49:00,2,1,66,60,0
2025-07-24 01:40:00,0,0,134,51,0
2025-07-21 01:15:00,10,0,160,82,1
2025-07-29 14:29:00,0,1,85,46,0
2025-07-26 18:11:00,3,1,54,45,0
2025-07-23 18:01:00,2,1,125,46,0
2025-07-24 02:06:00,4,1,55,52,0
2025-07-27 01:48:00,13,0,195,85,1
2025-07-26 16:31:00,6,0,210,54,0
2025-07-20 08:25:00,14,1,83,57,1
2025-07-21 20:44:00,14,0,162,87,1
2025-07-20 23:20:00,12,0,176,85,1
2025-07-30 23:04:00,10,0,193,80,1
2025-07-25 10:42:00,2,1,67,52,0
2025-07-19 17:06:00,5,1,49,49,0
2025-07-24 08:18:00,7,1,95,98,0
2025-08-01 07:26:00,4,1,63,70,0
2025-07-24 08:29:00,4,1,84,99,1
2025-07-29 08:02:00,2,0,54,53,0
2025-07-20 20:22:00,2,1,84,45,0
2025-07-20 00:59:00,1,1,98,54,0
2025-07-27 15:23:00,14,0,163,81,1
2025-07-28 22:50:00,5,1,65,60,0
2025-07-24 15:45:00,8,0,101,94,1
2025-07-27 13:46:00,5,0,71,44,0
2025-07-30 01:59:00,7,1,141,73,0
2025-07-24 15:29:00,12,0,176,91,1
2025-07-21 20:54:00,1,1,59,50,0
2025-07-27 16:54:00,15,0,173,66,1
2025-07-27 08:07:00,1,1,68,51,0
2025-07-27 10:41:00,4,0,195,84,1
2025-08-01 05:21:00,0,1,51,44,0
2025-07-29 17:54:00,14,0,195,82,1
2025-07-28 18:53:00,4,1,204,45,0
2025-07-31 21:00:00,9,0,204,99,1
2025-07-28 23:26:00,0,1,146,49,0
2025-07-31 12:26:00,11,0,197,94,1
2025-07-23 16:06:00,0,1,41,44,0
2025-07-21 15:09:00,1,0,186,69,0
2025-08-01 16:53:00,9,1,151,57,0
2025-07-23 15:46:00,0,1,70,44,0
2025-07-29 07:54:00,10,0,202,43,1
2025-07-24 00:13:00,2,1,195,58,0
2025-08-01 20:50:00,5,0,62,55,0
2025-07-26 01:38:00,1,0,158,73,0
2025-07-22 09:40:00,11,0,161,94,1
2025-07-19 12:20:00,0,0,65,45,0
2025-07-31 23:27:00,9,0,72,51,0
2025-07-25 00:15:00,10,0,189,97,1
2025-07-19 12:04:00,11,0,132,74,0
2025-07-30 07:45:00,14,0,167,89,1
2025-07-26 12:20:00,10,0,188,80,1
