timestamp,usageCount,occupancy,odor,humidity,needs_cleaning
2025-07-25 00:48:00,11,1,101,69,0
2025-07-23 11:08:00,12,0,85,67,1
2025-07-26 21:30:00,8,1,80,64,0
2025-07-22 05:32:00,15,0,196,80,1
2025-07-28 06:32:00,13,1,64,51,1
2025-07-25 19:03:00,11,0,163,84,1
2025-07-23 00:02:00,2,0,77,84,1
2025-07-25 01:53:00,5,0,47,45,0
2025-07-28 04:03:00,5,1,93,43,0
2025-07-22 04:02:00,9,0,135,58,0
2025-07-29 19:39:00,8,0,40,53,0
2025-07-27 23:07:00,4,1,42,48,0
2025-08-01 04:27:00,11,0,165,81,1
2025-08-01 21:24:00,10,0,179,84,1
2025-08-01 12:23:00,10,0,181,84,1
2025-07-25 02:24:00,0,0,45,48,0
2025-07-25 08:20:00,13,0,169,88,1
2025-07-23 08:00:00,15,1,41,84,1
2025-08-01 07:31:00,11,0,181,90,1
2025-07-31 11:48:00,4,1,148,99,1
2025-07-28 23:51:00,13,0,177,99,1
2025-07-23 08:18:00,0,1,92,71,0
2025-07-23 21:10:00,5,0,97,67,0
2025-07-26 11:11:00,11,0,208,94,1
2025-07-21 00:31:00,5,1,89,45,0
2025-07-27 14:53:00,9,0,198,85,1
2025-07-23 08:37:00,15,0,177,81,1
2025-07-23 18:02:00,4,1,116,100,0
2025-07-25 12:33:00,13,0,146,91,1
2025-07-28 19:42:00,11,0,162,97,1
2025-07-25 14:35:00,14,0,176,92,1
2025-07-23 07:31:00,4,0,92,51,0
2025-07-30 22:28:00,5,1,168,59,0
2025-07-29 09:40:00,13,0,164,96,1
2025-07-29 06:12:00,14,1,58,55,0
2025-07-26 12:00:00,5,1,46,41,0
2025-07-21 06:45:00,7,1,108,52,0
2025-07-22 01:04:00,9,1,64,61,1
2025-07-29 06:19:00,3,1,40,44,0
2025-07-28 21:17:00,14,1,210,71,1
2025-07-22 18:18:00,3,0,99,46,0
2025-07-22 10:08:00,14,1,200,46,1
2025-07-31 23:27:00,9,0,184,87,1
2025-07-21 06:09:00,8,0,153,89,1
2025-07-26 21:59:00,4,1,83,54,0
2025-07-27 08:35:00,13,1,40,82,0
2025-08-01 12:30:00,5,1,127,71,0
2025-08-01 23:40:00,0,0,77,60,0
2025-07-24 16:34:00,4,0,80,44,0
2025-08-01 13:28:00,2,0,82,51,0
2025-07-24 17:27:00,14,0,178,95,1
2025-07-29 11:19:00,13,1,196,64,0
2025-07-30 21:24:00,0,1,56,55,0
2025-07-24 06:43:00,11,0,205,81,1
2025-07-29 05:21:00,12,0,189,97,1
2025-07-24 20:43:00,12,0,197,97,1
2025-07-21 12:29:00,5,1,72,49,0
2025-07-23 21:59:00,2,0,82,69,0
2025-07-28 10:47:00,4,1,136,84,1
2025-07-24 11:27:00,4,0,161,98,1
2025-08-01 16:23:00,0,1,153,66,0
2025-07-28 07:22:00,0,0,166,47,0
2025-07-24 16:51:00,5,1,172,44,0
2025-07-20 05:37:00,4,1,87,44,0
2025-07-19 13:46:00,11,0,171,53,1
2025-07-21 12:58:00,8,1,179,59,1
2025-07-24 07:54:00,12,1,145,59,0
2025-07-26 19:28:00,1,0,65,47,0
2025-07-22 05:29:00,13,1,194,52,1
2025-07-26 18:48:00,14,0,202,96,1
2025-07-19 09:35:00,14,1,93,80,1
2025-07-25 11:26:00,11,0,176,93,1
2025-07-26 04:57:00,13,0,207,83,1
2025-07-28 20:05:00,7,1,173,83,1
2025-08-01 03:55:00,4,1,59,44,0
2025-07-30 12:00:00,4,1,164,59,0
2025-07-31 13:06:00,15,0,177,86,1
2025-07-23 04:24:00,15,0,182,93,1
2025-07-27 10:56:00,13,1,80,53,1
2025-08-02 04:50:00,2,1,76,57,0
2025-07-20 20:19:00,0,0,204,70,0
2025-07-30 19:49:00,0,1,95,65,0
2025-07-31 11:15:00,1,0,52,52,0
2025-07-24 08:44:00,15,0,177,87,1
2025-07-25 12:06:00,9,1,44,95,0
2025-07-27 19:29:00,15,1,167,73,1
2025-08-01 06:50:00,2,1,80,99,0
2025-07-28 09:09:00,4,1,118,52,0
2025-07-25 08:41:00,7,0,140,47,0
2025-08-01 23:09:00,11,0,209,83,1
2025-07-21 20:56:00,4,0,62,57,0
2025-07-22 03:30:00,1,1,64,49,0
2025-07-26 22:44:00,14,0,163,80,1
2025-07-25 21:19:00,0,1,157,63,0
2025-07-30 03:21:00,1,1,73,43,0
2025-07-28 16:21:00,2,0,141,88,1
2025-07-20 12:39:00,5,0,71,53,0
2025-07-22 17:18:00,15,0,181,80,1
2025-07-22 02:54:00,10,0,173,94,1
2025-07-22 13:37:00,12,1,151,86,0
2025-07-23 11:23:00,5,0,98,43,0
2025-07-29 03:08:00,9,0,188,93,1
2025-07-19 08:07:00,2,0,84,52,0
2025-07-20 16:26:00,15,0,185,90,1
2025-07-19 18:30:00,3,0,186,97,1
2025-07-27 07:00:00,15,0,105,84,1
2025-07-24 14:55:00,5,0,43,45,0
2025-07-20 08:03:00,6,1,74,99,1
2025-07-22 22:12:00,4,0,58,52,0
2025-07-27 21:44:00,0,0,142,65,0
2025-07-28 10:48:00,15,0,59,69,0
2025-07-29 19:36:00,13,0,124,70,1
2025-07-25 15:05:00,10,1,194,95,1
2025-07-30 10:57:00,5,1,69,57,0
2025-07-25 20:58:00,3,0,40,55,0
2025-07-19 21:18:00,12,0,210,50,1
2025-07-31 20:22:00,3,0,84,91,0
2025-07-22 03:45:00,11,0,57,99,1
2025-07-21 13:02:00,4,1,43,48,0
2025-07-22 18:39:00,13,1,83,81,1
2025-07-20 15:53:00,9,1,127,52,0
2025-07-26 01:30:00,15,0,209,91,1
2025-07-23 00:05:00,10,0,191,96,1
2025-07-23 13:01:00,5,1,125,79,0
2025-07-23 17:09:00,15,1,132,52,0
2025-07-23 18:08:00,13,0,192,81,1
2025-07-23 05:19:00,9,1,128,73,0
2025-07-27 19:33:00,15,0,168,94,1
2025-08-01 23:58:00,15,0,200,92,1
2025-07-24 09:42:00,12,0,174,82,1
2025-07-22 21:46:00,1,1,104,51,0
2025-07-26 09:50:00,4,0,158,91,1
2025-07-31 21:36:00,4,0,104,99,1
2025-07-26 22:21:00,11,0,128,65,0
2025-07-29 16:56:00,5,0,51,94,1
2025-07-28 01:47:00,15,0,53,85,1
2025-07-24 21:31:00,1,0,172,53,1
2025-07-20 19:52:00,3,0,60,54,0
2025-07-31 09:01:00,12,0,166,84,1
2025-07-21 04:02:00,1,0,56,41,0
2025-07-31 14:05:00,11,1,116,70,1
2025-08-02 03:49:00,2,1,48,42,0
2025-07-27 14:15:00,11,1,133,64,0
2025-07-25 10:02:00,10,0,200,88,1
2025-07-23 20:09:00,3,0,72,52,0
2025-08-02 00:04:00,2,1,87,60,0
2025-07-29 02:30:00,1,0,100,53,0
2025-07-20 13:40:00,12,0,175,99,1
2025-07-23 01:01:00,11,0,193,86,1
2025-07-23 08:03:00,10,1,207,96,0
2025-07-27 11:59:00,5,0,104,68,0
2025-07-19 11:55:00,9,0,192,99,1
2025-08-01 23:11:00,4,0,90,55,0
2025-07-23 14:45:00,14,1,42,96,1
2025-07-25 18:42:00,12,1,169,78,0
2025-07-21 03:40:00,10,1,143,58,0
2025-07-29 11:03:00,10,0,187,56,1
2025-07-24 20:10:00,0,1,53,40,0
2025-07-22 09:26:00,7,0,92,96,1
2025-07-25 08:53:00,9,0,126,96,1
2025-07-28 23:38:00,11,0,172,87,1
2025-07-23 00:55:00,10,0,183,89,1
2025-07-31 05:38:00,11,0,174,93,1
2025-07-26 19:28:00,10,1,194,48,0
2025-07-26 07:27:00,7,0,48,88,0
2025-07-22 23:33:00,1,1,132,79,0
2025-07-26 06:06:00,4,0,47,48,0
2025-07-26 03:11:00,11,0,207,92,1
2025-07-29 02:02:00,1,0,134,89,1
2025-08-02 01:49:00,4,0,83,44,0
2025-07-27 18:25:00,11,0,208,82,1
2025-07-25 10:20:00,1,1,73,48,0
2025-07-30 13:11:00,5,1,66,40,0
2025-07-26 20:44:00,0,0,138,86,0
2025-07-29 05:07:00,10,1,140,52,0
2025-07-26 14:57:00,12,0,50,95,1
2025-07-30 19:07:00,14,0,210,81,1
2025-07-27 10:37:00,12,0,163,85,1
2025-07-24 03:16:00,0,0,135,81,0
2025-07-25 02:48:00,14,0,99,76,0
2025-07-23 06:11:00,15,0,165,82,1
2025-07-29 15:59:00,2,0,177,40,0
2025-07-21 13:05:00,9,0,139,80,1
2025-07-23 12:04:00,7,1,139,42,0
2025-07-30 05:27:00,13,1,170,92,1
2025-07-24 15:23:00,2,1,49,43,0
2025-07-20 15:07:00,14,0,185,46,1
2025-07-29 14:28:00,15,1,198,42,1
2025-08-02 01:33:00,4,0,154,41,0
2025-07-24 04:03:00,5,0,151,67,0
2025-07-24 17:07:00,0,0,208,82,0
2025-07-28 13:06:00,1,1,81,45,0
2025-07-31 08:03:00,6,1,52,96,0
2025-07-27 01:10:00,14,0,96,50,0
2025-07-23 12:52:00,13,0,170,87,1
2025-08-01 14:47:00,0,1,190,58,0
2025-07-28 21:31:00,14,0,164,97,0
2025-08-02 05:17:00,9,0,191,95,1
2025-07-27 01:53:00,12,0,87,56,0
2025-07-25 16:59:00,14,0,188,81,1
2025-07-19 21:21:00,8,0,183,52,0
2025-07-27 16:45:00,14,0,178,100,1
2025-07-30 14:34:00,3,1,148,51,0
2025-07-27 18:06:00,0,0,72,40,0
2025-07-20 03:58:00,9,0,206,87,1
2025-07-28 02:07:00,5,0,52,42,0
2025-07-25 06:20:00,2,0,59,57,0
2025-07-24 19:56:00,11,0,172,82,1
2025-07-21 03:45:00,0,0,114,72,0
2025-07-28 06:31:00,10,1,66,58,0
2025-07-28 00:09:00,14,0,181,85,1
2025-07-26 22:59:00,9,0,193,84,1
2025-07-20 07:56:00,15,0,209,51,1
2025-07-29 15:31:00,13,1,62,87,1
2025-08-01 04:56:00,7,1,52,88,0
2025-07-24 21:00:00,14,0,182,95,1
2025-07-25 19:32:00,5,0,61,50,0
2025-07-25 23:19:00,13,1,77,60,0
2025-08-02 04:36:00,2,0,40,56,0
2025-07-27 17:05:00,11,0,173,68,1
2025-07-25 14:19:00,10,0,163,100,1
2025-07-30 18:12:00,2,1,181,56,1
2025-07-25 03:47:00,11,0,156,76,1
2025-07-27 07:34:00,3,1,177,55,1
2025-07-25 17:39:00,3,0,57,88,1
2025-07-29 21:52:00,13,0,207,88,1
2025-07-24 02:24:00,11,0,201,67,1
2025-07-30 08:11:00,13,0,167,86,1
2025-07-22 13:12:00,15,0,171,83,1
2025-07-19 09:48:00,8,0,190,98,0
2025-07-30 22:40:00,12,1,157,83,1
2025-07-31 11:21:00,9,0,180,92,1
2025-07-31 00:31:00,10,0,200,100,1
2025-08-01 19:46:00,11,1,51,47,1
2025-08-01 02:54:00,6,1,51,60,0
2025-07-29 20:23:00,13,0,168,88,1
2025-07-21 03:51:00,12,1,179,52,0
2025-07-26 07:07:00,13,0,185,81,1
2025-07-21 13:48:00,10,0,184,100,1
2025-07-28 12:39:00,2,0,108,86,1
2025-07-24 13:32:00,4,1,178,45,1
2025-08-01 23:37:00,4,0,65,71,0
2025-07-26 08:26:00,11,0,172,94,1
2025-07-19 08:22:00,8,1,145,44,0
2025-07-26 23:01:00,1,1,202,41,0
2025-08-02 02:27:00,13,0,86,65,1
2025-07-21 10:36:00,13,1,61,76,1
2025-07-21 11:13:00,13,1,118,77,0
2025-07-29 06:36:00,12,0,168,82,1
2025-07-31 19:11:00,0,0,57,55,0
2025-08-01 23:30:00,14,0,122,82,1
2025-07-28 07:27:00,12,1,128,56,1
2025-07-21 02:23:00,2,0,148,97,0
2025-07-22 17:40:00,6,1,42,44,0
2025-07-21 14:58:00,15,0,126,49,0
2025-07-27 10:52:00,4,0,83,41,0
2025-07-22 09:29:00,0,1,65,41,0
2025-07-20 01:43:00,2,1,47,43,0
2025-07-31 17:12:00,0,1,96,59,0
2025-07-26 03:57:00,4,1,88,53,0
2025-07-24 12:01:00,0,0,181,45,1
2025-07-31 10:50:00,2,0,65,42,0
2025-07-25 04:03:00,15,0,172,95,1
2025-07-25 21:35:00,1,1,85,84,0
2025-07-23 10:27:00,14,0,182,95,1
2025-08-01 07:46:00,12,0,170,58,0
2025-08-01 17:23:00,9,0,162,86,1
2025-07-31 00:40:00,6,1,87,76,0
2025-07-21 19:03:00,5,0,76,45,0
2025-07-20 22:16:00,3,1,93,46,0
2025-07-26 14:51:00,12,0,168,86,1
2025-07-22 23:05:00,4,1,62,41,0
2025-07-30 11:05:00,3,1,65,60,0
2025-07-29 04:52:00,12,0,182,98,1
2025-07-25 22:24:00,12,0,101,62,0
2025-07-25 05:12:00,10,1,207,86,1
2025-07-30 02:07:00,0,1,63,56,0
2025-07-21 01:52:00,1,1,55,54,0
2025-07-23 00:49:00,7,0,191,60,0
2025-08-02 03:09:00,9,0,179,80,1
2025-07-30 15:31:00,15,0,118,82,1
2025-07-26 05:40:00,15,1,158,93,1
2025-07-29 23:00:00,5,1,93,44,0
2025-08-01 09:51:00,4,1,107,52,0
2025-07-30 16:59:00,0,0,134,75,0
2025-07-22 13:24:00,6,0,135,79,0
2025-07-30 02:19:00,3,1,172,98,1
2025-07-21 09:58:00,14,0,207,93,1
2025-07-29 21:13:00,12,1,70,79,0
2025-07-19 14:59:00,1,0,78,58,0
2025-07-22 11:27:00,13,0,166,92,1
2025-07-25 14:33:00,3,1,117,80,0
2025-07-31 10:08:00,12,0,191,83,0
2025-07-29 11:48:00,11,0,198,93,1
2025-07-25 22:21:00,10,0,108,57,0
2025-07-27 10:26:00,0,0,58,54,0
2025-07-24 20:23:00,8,1,66,81,1
2025-07-24 03:37:00,5,1,173,95,0
2025-07-24 16:44:00,15,0,177,85,1
2025-07-19 16:37:00,12,1,121,94,1
2025-07-22 12:28:00,3,1,60,97,0
2025-07-28 02:32:00,13,0,126,70,1
2025-07-25 08:50:00,11,1,62,85,1
2025-07-31 06:15:00,1,0,70,56,0
2025-07-22 18:19:00,2,1,69,52,0
2025-07-27 14:55:00,13,1,208,50,0
2025-07-20 09:40:00,14,0,198,89,1
2025-07-21 14:25:00,0,1,117,89,0
2025-07-24 12:54:00,7,0,175,70,0
2025-07-28 03:52:00,14,0,177,51,0
2025-07-28 20:51:00,7,0,162,94,1
2025-07-26 17:30:00,6,1,201,72,0
2025-08-01 13:17:00,9,1,60,52,0
2025-07-31 03:03:00,2,0,91,55,0
2025-07-23 09:02:00,5,1,122,41,0
2025-07-22 10:26:00,4,0,98,52,0
2025-07-20 21:55:00,14,0,206,86,1
2025-07-30 20:20:00,1,0,138,90,0
2025-08-01 09:46:00,7,0,79,71,0
2025-08-01 11:41:00,12,0,146,85,1
2025-07-29 14:10:00,15,1,134,85,1
2025-07-21 11:38:00,6,0,201,55,0
2025-07-29 13:21:00,10,1,204,76,0
2025-08-01 12:11:00,4,0,45,49,0
2025-08-01 19:45:00,14,0,172,87,1
2025-07-22 03:51:00,5,1,45,45,0
2025-07-31 03:50:00,5,0,71,98,0
2025-07-30 21:19:00,13,0,190,85,1
2025-07-22 08:39:00,14,0,193,89,1
2025-07-20 12:15:00,14,0,203,88,1
2025-07-28 15:19:00,3,0,54,52,0
2025-08-01 23:38:00,3,0,56,41,0
2025-07-31 08:29:00,7,0,188,91,0
2025-07-27 18:44:00,13,0,201,100,1
2025-07-22 12:25:00,2,0,56,57,0
2025-07-26 19:09:00,5,0,180,54,1
2025-08-01 07:49:00,0,0,83,56,0
2025-07-25 12:20:00,11,0,207,89,1
2025-07-25 04:56:00,1,0,96,56,0
2025-07-29 17:18:00,6,0,110,69,0
2025-07-22 12:21:00,2,1,82,58,0
2025-07-29 17:17:00,1,1,41,41,0
2025-07-22 10:59:00,11,1,208,62,1
2025-07-19 13:33:00,7,1,210,75,1
2025-07-24 04:23:00,4,1,137,59,0
2025-07-23 10:43:00,13,1,109,80,1
2025-07-29 04:59:00,7,1,182,96,0
2025-07-25 19:07:00,4,0,200,96,1
2025-07-21 23:21:00,15,0,195,83,1
2025-07-21 13:59:00,3,1,58,55,0
2025-07-25 22:37:00,0,0,71,41,0
2025-07-29 13:00:00,0,1,174,45,1
2025-07-29 00:31:00,9,0,208,98,1
2025-07-29 23:32:00,3,1,86,55,0
2025-07-19 17:33:00,10,1,124,71,0
2025-07-27 08:29:00,6,0,83,71,0
2025-07-28 15:22:00,2,1,74,50,0
2025-08-01 21:01:00,1,0,197,54,1
2025-07-25 10:41:00,9,0,192,85,1
2025-07-24 18:50:00,0,1,46,53,0
2025-08-01 10:11:00,10,0,190,88,1
2025-08-02 05:05:00,7,0,58,48,0
2025-07-24 15:34:00,4,0,73,49,0
2025-07-31 13:58:00,5,0,86,42,0
2025-07-27 16:26:00,2,1,101,90,0
2025-08-02 03:44:00,0,0,102,46,0
2025-07-26 21:59:00,4,1,75,66,0
2025-07-30 05:07:00,9,0,186,97,1
2025-07-21 14:39:00,14,0,170,99,1
2025-08-01 04:02:00,8,1,187,55,1
2025-07-28 12:44:00,11,0,202,85,1
2025-07-26 15:09:00,9,0,179,89,1
2025-07-24 22:15:00,14,0,201,98,1
2025-07-20 11:43:00,3,1,67,53,0
2025-07-23 09:09:00,3,1,85,50,0
2025-07-21 02:03:00,6,0,54,65,0
2025-07-23 22:05:00,15,1,185,68,1
2025-07-30 15:53:00,13,0,175,80,1
2025-07-21 10:43:00,12,0,130,74,0
2025-07-20 12:22:00,12,0,183,95,1
2025-07-26 06:38:00,4,1,147,59,0
2025-07-24 21:04:00,3,0,41,47,0
2025-07-24 19:02:00,5,1,86,57,0
2025-07-21 13:08:00,9,0,182,92,1
2025-07-20 01:28:00,5,0,64,60,0
2025-08-02 05:16:00,15,0,162,80,1
2025-07-22 23:44:00,12,0,170,87,1
2025-07-21 21:05:00,3,0,47,65,0
2025-07-31 12:07:00,14,0,210,81,1
2025-07-26 02:01:00,8,1,151,76,1
2025-07-28 00:07:00,14,0,161,87,1
2025-07-22 15:09:00,15,0,181,81,1
2025-07-23 18:41:00,0,1,41,54,0
2025-07-19 23:48:00,5,0,88,59,0
2025-07-24 22:33:00,12,0,162,84,1
2025-07-29 04:13:00,5,0,53,44,0
2025-07-19 19:37:00,2,1,60,44,0
2025-07-29 12:31:00,9,0,186,82,1
2025-07-21 00:30:00,6,0,117,75,0
2025-07-23 18:30:00,4,0,92,41,0
2025-07-25 02:35:00,15,0,209,84,1
2025-08-01 09:58:00,9,0,187,84,1
2025-08-01 05:45:00,12,0,210,93,1
2025-07-25 10:35:00,15,1,120,90,0
2025-07-31 10:47:00,11,0,187,84,1
2025-07-30 09:55:00,3,0,79,41,0
2025-08-02 02:46:00,15,0,137,48,0
2025-07-22 13:28:00,15,0,71,46,0
2025-07-27 23:38:00,1,0,60,58,0
2025-07-27 09:30:00,11,0,166,93,1
2025-07-30 21:38:00,11,0,183,99,1
2025-07-28 03:27:00,4,0,86,48,0
2025-07-30 22:49:00,2,0,41,47,0
2025-07-29 09:06:00,10,0,181,81,1
2025-07-19 15:54:00,11,0,69,63,0
2025-08-01 18:46:00,0,0,77,84,0
2025-07-30 21:29:00,0,1,67,91,0
2025-07-23 23:14:00,4,1,44,48,0
2025-07-29 22:21:00,7,0,194,49,1
2025-07-22 14:13:00,8,1,207,77,1
2025-07-23 10:07:00,1,0,42,96,1
2025-07-21 19:27:00,14,0,49,92,1
2025-07-24 22:03:00,2,1,41,53,0
2025-07-26 18:03:00,6,0,73,86,0
2025-07-31 10:38:00,1,1,95,57,0
2025-07-22 16:28:00,2,0,43,42,0
2025-07-30 10:08:00,14,0,206,90,1
2025-07-25 22:58:00,0,1,152,45,0
2025-07-21 14:11:00,0,1,67,85,1
2025-07-25 21:55:00,2,0,58,48,0
2025-07-28 20:41:00,2,1,67,58,0
2025-07-25 00:52:00,3,1,134,42,0
2025-07-20 06:50:00,6,0,194,98,0
2025-07-22 23:50:00,2,1,57,51,0
2025-07-31 17:31:00,10,0,180,93,1
2025-07-24 00:42:00,6,0,125,71,0
2025-07-20 05:01:00,0,0,95,50,0
2025-07-26 20:11:00,8,1,158,68,0
2025-07-30 08:54:00,13,0,201,90,1
2025-07-30 09:39:00,14,0,181,98,1
2025-07-26 12:28:00,0,0,105,81,1
2025-08-01 03:36:00,14,0,191,83,1
2025-07-27 18:03:00,1,0,54,54,0
2025-07-30 01:53:00,9,0,177,84,1
2025-07-29 14:12:00,4,1,138,43,0
2025-07-28 16:52:00,0,1,153,45,0
2025-07-29 11:33:00,1,0,58,46,0
2025-07-25 03:35:00,14,0,190,85,1
2025-07-26 19:40:00,0,0,78,60,0
2025-07-24 07:54:00,15,0,192,87,1
2025-07-22 20:00:00,1,1,44,47,0
2025-07-22 19:57:00,4,1,135,58,0
2025-07-20 09:59:00,1,0,85,47,0
2025-07-31 08:36:00,12,0,166,97,1
2025-07-25 03:23:00,8,1,126,58,0
2025-07-24 00:00:00,3,0,94,41,0
2025-07-27 04:31:00,4,0,163,56,0
2025-07-30 02:49:00,15,0,162,86,1
2025-07-21 13:51:00,3,1,177,50,1
2025-07-21 03:04:00,3,1,56,58,0
2025-07-31 02:15:00,5,0,56,53,0
2025-07-30 07:15:00,3,1,145,68,0
2025-07-31 05:54:00,0,0,205,68,1
2025-07-30 20:36:00,13,0,205,93,1
2025-07-22 13:35:00,0,0,75,58,0
2025-07-23 02:34:00,0,1,41,59,0
2025-07-31 04:13:00,7,1,175,53,0
2025-07-26 22:35:00,2,0,82,59,0
2025-07-24 17:49:00,5,0,130,63,0
2025-07-25 12:57:00,15,0,139,52,0
2025-08-01 04:31:00,13,0,50,86,1
2025-07-28 20:08:00,9,0,144,72,1
2025-07-25 20:09:00,10,0,160,96,1
2025-07-31 14:38:00,5,1,53,40,0
2025-07-26 19:19:00,11,0,195,80,1
2025-07-27 02:39:00,3,1,182,46,1
2025-07-28 20:16:00,1,1,64,58,0
2025-07-31 18:19:00,1,0,59,52,0
2025-07-20 16:50:00,7,1,82,66,0
2025-07-29 04:52:00,11,0,205,99,1
2025-07-23 23:13:00,15,1,200,61,1
2025-08-01 09:17:00,13,0,170,100,1
2025-07-23 00:13:00,3,1,114,57,0
2025-07-20 04:13:00,1,1,152,86,1
2025-07-30 18:35:00,3,1,121,80,0
2025-07-27 00:35:00,11,0,181,98,1
2025-07-20 13:06:00,2,0,56,51,0
2025-07-31 03:32:00,9,0,169,98,1
2025-07-21 06:17:00,14,1,92,48,0
2025-07-26 01:07:00,14,0,195,82,1
2025-07-19 18:30:00,14,1,87,80,0
2025-08-01 11:16:00,14,1,195,47,1
2025-07-28 14:31:00,9,0,201,81,1
2025-07-21 07:11:00,15,0,208,93,1
2025-07-21 12:07:00,5,0,164,84,1
2025-07-30 17:17:00,5,1,80,44,0
2025-07-20 07:57:00,5,1,42,44,0
2025-07-26 03:02:00,2,0,97,58,0
2025-07-25 11:17:00,11,0,57,47,1
2025-07-28 10:30:00,15,0,209,96,1
